date,close,volume,ticker
20.11.2024,78.1,651709,LOGI
21.11.2024,79.46,479384,LOGI
22.11.2024,79.58,338573,LOGI
25.11.2024,81.76,681381,LOGI
26.11.2024,81.01,335026,LOGI
27.11.2024,79.25,476267,LOGI
29.11.2024,80.89,284732,LOGI
01.11.2024,293.68,377449,DUOL
04.11.2024,290.65,482049,DUOL
05.11.2024,303,742940,DUOL
06.11.2024,318.85,1102273,DUOL
07.11.2024,315.82,1227528,DUOL
08.11.2024,326.89,677384,DUOL
11.11.2024,318.23,645222,DUOL
12.11.2024,314.33,473716,DUOL
13.11.2024,323.43,513628,DUOL
14.11.2024,322.57,279708,DUOL
15.11.2024,307.32,567957,DUOL
18.11.2024,306.92,464367,DUOL
19.11.2024,322.07,645325,DUOL
20.11.2024,331.14,544608,DUOL
21.11.2024,341.6,556510,DUOL
22.11.2024,351.97,553560,DUOL
25.11.2024,348,1065518,DUOL
26.11.2024,353.53,874551,DUOL
27.11.2024,347.64,434155,DUOL
29.11.2024,348.27,226830,DUOL
01.11.2024,189.22,556510,EPAM
04.11.2024,189.3,485522,EPAM
05.11.2024,192.22,637570,EPAM
06.11.2024,202.69,1365823,EPAM
07.11.2024,232.92,1397420,EPAM
08.11.2024,233.45,761311,EPAM
11.11.2024,243.25,848214,EPAM
12.11.2024,245.75,650760,EPAM
13.11.2024,248.7,654001,EPAM
14.11.2024,244.86,677082,EPAM
15.11.2024,235.29,840491,EPAM
18.11.2024,233.4,553186,EPAM
19.11.2024,227.6,494582,EPAM
20.11.2024,234.5,517247,EPAM
21.11.2024,245.22,738558,EPAM
22.11.2024,245.27,412416,EPAM
25.11.2024,249.16,699642,EPAM
26.11.2024,248.67,575177,EPAM
27.11.2024,245.79,430750,EPAM
29.11.2024,243.92,254685,EPAM
01.11.2024,48.41,681258,BSY
04.11.2024,49.05,1125913,BSY
05.11.2024,49.56,921858,BSY
06.11.2024,49.94,1524029,BSY
07.11.2024,51.09,1373224,BSY
08.11.2024,48.58,1093776,BSY
11.11.2024,48.7,1957900,BSY
12.11.2024,49.4,1117868,BSY
13.11.2024,48.43,818698,BSY
14.11.2024,48.09,964244,BSY
15.11.2024,46.59,1222394,BSY
18.11.2024,46.98,1163693,BSY
19.11.2024,46.76,722129,BSY
20.11.2024,46.69,846730,BSY
21.11.2024,47.78,1639978,BSY
22.11.2024,48.51,856450,BSY
25.11.2024,49.62,1531255,BSY
26.11.2024,49.22,602492,BSY
27.11.2024,49.18,731724,BSY
29.11.2024,49.5,309368,BSY
01.11.2024,40.43,3371227,CRDO
04.11.2024,40.07,1957999,CRDO
05.11.2024,41.85,2550632,CRDO
06.11.2024,44.35,2356343,CRDO
07.11.2024,47.02,2904079,CRDO
08.11.2024,48,2882027,CRDO
11.11.2024,46.48,2185459,CRDO
12.11.2024,46.45,1734581,CRDO
13.11.2024,45.87,1913552,CRDO
14.11.2024,41.9,4043962,CRDO
15.11.2024,39.76,3736822,CRDO
18.11.2024,40.6,1994697,CRDO
19.11.2024,43.94,2119196,CRDO
20.11.2024,42.97,1960287,CRDO
21.11.2024,46.28,3083797,CRDO
22.11.2024,45.84,2093472,CRDO
25.11.2024,47.07,2762697,CRDO
26.11.2024,46.67,2600910,CRDO
27.11.2024,45.71,2589534,CRDO
29.11.2024,48.96,2887417,CRDO
01.11.2024,41.38,1099330,RBRK
04.11.2024,41.52,866438,RBRK
05.11.2024,41.55,651514,RBRK
06.11.2024,43.29,1276267,RBRK
07.11.2024,44.47,1279500,RBRK
08.11.2024,44.76,1486344,RBRK
11.11.2024,44.32,1011340,RBRK
12.11.2024,44.81,946623,RBRK
13.11.2024,44.58,1403523,RBRK
14.11.2024,44.5,834012,RBRK
15.11.2024,43.24,1623082,RBRK
18.11.2024,43.83,746286,RBRK
19.11.2024,44.21,748642,RBRK
20.11.2024,45.15,920540,RBRK
21.11.2024,49.12,1846074,RBRK
22.11.2024,51.05,1641816,RBRK
25.11.2024,50.39,2041571,RBRK
26.11.2024,50.02,974530,RBRK
27.11.2024,49.66,716364,RBRK
29.11.2024,50.82,513384,RBRK
01.11.2024,183.06,433491,JKHY
04.11.2024,184.32,639733,JKHY
05.11.2024,185.52,594101,JKHY
06.11.2024,180.4,1428342,JKHY
07.11.2024,179.97,705582,JKHY
08.11.2024,179.77,550019,JKHY
11.11.2024,177.06,615537,JKHY
12.11.2024,177.11,506780,JKHY
13.11.2024,174.95,620392,JKHY
14.11.2024,172.45,528877,JKHY
15.11.2024,173.21,1681102,JKHY
18.11.2024,172.06,427085,JKHY
19.11.2024,171.63,554466,JKHY
20.11.2024,171.12,403711,JKHY
21.11.2024,172.5,436286,JKHY
22.11.2024,172.5,528891,JKHY
25.11.2024,172.39,966727,JKHY
26.11.2024,173.1,587446,JKHY
27.11.2024,173.96,720119,JKHY
29.11.2024,176.18,555061,JKHY
01.11.2024,115.5,505775,SNX
04.11.2024,115.94,606268,SNX
05.11.2024,118.44,398950,SNX
06.11.2024,123.85,977961,SNX
07.11.2024,124.83,489295,SNX
08.11.2024,125.79,492987,SNX
11.11.2024,123.05,459487,SNX
12.11.2024,118.55,633602,SNX
13.11.2024,118.11,563727,SNX
14.11.2024,115.7,468085,SNX
15.11.2024,115.3,420615,SNX
18.11.2024,116.3,339462,SNX
19.11.2024,114.71,387202,SNX
20.11.2024,116.02,358564,SNX
21.11.2024,116.57,440801,SNX
22.11.2024,118.82,661777,SNX
25.11.2024,120.97,676729,SNX
26.11.2024,120.64,574251,SNX
27.11.2024,119.77,863817,SNX
29.11.2024,118.99,283801,SNX
01.11.2024,210.65,1100372,PAYC
04.11.2024,211.46,808191,PAYC
05.11.2024,218.54,1033808,PAYC
06.11.2024,231.09,1317967,PAYC
07.11.2024,227.19,585749,PAYC
08.11.2024,228.75,481523,PAYC
11.11.2024,227.7,463825,PAYC
12.11.2024,228.89,622581,PAYC
13.11.2024,227.8,412629,PAYC
14.11.2024,224.67,492061,PAYC
15.11.2024,219.88,469182,PAYC
18.11.2024,218.9,366326,PAYC
19.11.2024,216.92,407618,PAYC
20.11.2024,219.78,533834,PAYC
21.11.2024,227.02,391493,PAYC
22.11.2024,230.32,356454,PAYC
25.11.2024,234.63,597280,PAYC
26.11.2024,236.24,468985,PAYC
27.11.2024,234.99,450793,PAYC
29.11.2024,231.92,330820,PAYC
01.11.2024,5.81,13544461,AUR
04.11.2024,5.55,18466884,AUR
05.11.2024,5.18,13251668,AUR
06.11.2024,5.71,15740597,AUR
07.11.2024,5.49,12323029,AUR
08.11.2024,5.61,7811902,AUR
11.11.2024,5.46,12620633,AUR
12.11.2024,5.4,12462847,AUR
13.11.2024,5.29,14367730,AUR
14.11.2024,5.38,13126959,AUR
15.11.2024,4.99,10312221,AUR
18.11.2024,6.15,23726391,AUR
19.11.2024,6.24,12008827,AUR
20.11.2024,6.01,9099154,AUR
21.11.2024,5.94,10279750,AUR
22.11.2024,6.49,14864290,AUR
25.11.2024,6.45,14758749,AUR
26.11.2024,6.05,8746459,AUR
27.11.2024,6.49,8339410,AUR
29.11.2024,6.47,5430037,AUR
01.11.2024,39.64,832918,KVYO
04.11.2024,39.47,1683733,KVYO
05.11.2024,39.19,2139198,KVYO
06.11.2024,40.36,2356679,KVYO
07.11.2024,33.78,6616074,KVYO
08.11.2024,33.35,2282830,KVYO
11.11.2024,35.09,1777218,KVYO
12.11.2024,36.53,2391681,KVYO
13.11.2024,36.67,2030375,KVYO
14.11.2024,36.95,1465140,KVYO
15.11.2024,35.16,2117600,KVYO
18.11.2024,34.78,950294,KVYO
19.11.2024,34.46,842121,KVYO
20.11.2024,35.06,992536,KVYO
21.11.2024,36.62,1885254,KVYO
22.11.2024,36.89,1409375,KVYO
25.11.2024,37.24,2089622,KVYO
26.11.2024,37.11,1270104,KVYO
27.11.2024,36.6,1078579,KVYO
29.11.2024,37.14,514925,KVYO
01.11.2024,66.63,2359475,PCOR
04.11.2024,66.61,1876400,PCOR
05.11.2024,67.07,1437843,PCOR
06.11.2024,71.38,2962795,PCOR
07.11.2024,71.16,2021862,PCOR
08.11.2024,70.46,1326500,PCOR
11.11.2024,70.61,1211534,PCOR
12.11.2024,70.99,883341,PCOR
13.11.2024,73.42,4121209,PCOR
14.11.2024,71.61,2151244,PCOR
15.11.2024,69.15,2114467,PCOR
18.11.2024,69.12,1573162,PCOR
19.11.2024,70.04,1397870,PCOR
20.11.2024,70.26,1916411,PCOR
21.11.2024,75.23,3383614,PCOR
22.11.2024,76.68,3584991,PCOR
25.11.2024,80.21,4318526,PCOR
26.11.2024,80.26,2341733,PCOR
27.11.2024,81.45,2151591,PCOR
29.11.2024,81.2,1017422,PCOR
01.11.2024,191.76,789755,PCTY
04.11.2024,191.35,493563,PCTY
05.11.2024,197,522573,PCTY
06.11.2024,213.79,987535,PCTY
07.11.2024,210.71,752317,PCTY
08.11.2024,211.16,467687,PCTY
11.11.2024,211.17,524342,PCTY
12.11.2024,212.85,373242,PCTY
13.11.2024,211.62,346346,PCTY
14.11.2024,205.5,236906,PCTY
15.11.2024,197.79,540298,PCTY
18.11.2024,195.57,350256,PCTY
19.11.2024,194.78,376688,PCTY
20.11.2024,195.28,411766,PCTY
21.11.2024,201.75,487426,PCTY
22.11.2024,205.28,379114,PCTY
25.11.2024,210.11,472027,PCTY
26.11.2024,211.88,309879,PCTY
27.11.2024,209.87,337558,PCTY
29.11.2024,207.54,221925,PCTY
01.11.2024,75.23,2785263,DAY
04.11.2024,75.4,2861330,DAY
05.11.2024,77.16,1838246,DAY
06.11.2024,80.95,2262190,DAY
07.11.2024,80.63,1636992,DAY
08.11.2024,81.14,1282438,DAY
11.11.2024,79.66,1878391,DAY
12.11.2024,78.96,3003295,DAY
13.11.2024,77.17,2165190,DAY
14.11.2024,76.74,1315561,DAY
15.11.2024,74.56,1309309,DAY
18.11.2024,74.65,1127051,DAY
19.11.2024,74.76,1022226,DAY
20.11.2024,75.91,882008,DAY
21.11.2024,78.7,1149449,DAY
22.11.2024,79.79,1059737,DAY
25.11.2024,81.8,2415626,DAY
26.11.2024,79.68,5086240,DAY
27.11.2024,79.87,1490359,DAY
29.11.2024,79.99,758197,DAY
01.11.2024,80.84,625020,ESTC
04.11.2024,79.63,788772,ESTC
05.11.2024,82.4,602684,ESTC
06.11.2024,85.35,997112,ESTC
07.11.2024,85.98,618611,ESTC
08.11.2024,86.95,765980,ESTC
11.11.2024,89.96,1289640,ESTC
12.11.2024,89.8,859855,ESTC
13.11.2024,90.12,1139650,ESTC
14.11.2024,89.23,1425362,ESTC
15.11.2024,86.32,1763174,ESTC
18.11.2024,86.06,1223304,ESTC
19.11.2024,88.27,1865456,ESTC
20.11.2024,88.58,1249771,ESTC
21.11.2024,94.13,5314163,ESTC
22.11.2024,108.03,7721034,ESTC
25.11.2024,111.48,3551902,ESTC
26.11.2024,111.53,1837584,ESTC
27.11.2024,110.13,1483508,ESTC
29.11.2024,109.46,808388,ESTC
01.11.2024,42.35,877430,DOCS
04.11.2024,41.82,1118251,DOCS
05.11.2024,41.94,850564,DOCS
06.11.2024,42.35,1230472,DOCS
07.11.2024,43.42,2831695,DOCS
08.11.2024,58.25,8501070,DOCS
11.11.2024,61.25,5219882,DOCS
12.11.2024,58.05,3705408,DOCS
13.11.2024,52.86,4317384,DOCS
14.11.2024,52.04,2188570,DOCS
15.11.2024,49.4,3138008,DOCS
18.11.2024,52.21,1791469,DOCS
19.11.2024,51.53,2086735,DOCS
20.11.2024,49.9,2318947,DOCS
21.11.2024,48,2715428,DOCS
22.11.2024,48.2,2108634,DOCS
25.11.2024,48.75,2693463,DOCS
26.11.2024,53.54,3559434,DOCS
27.11.2024,53.39,2042434,DOCS
29.11.2024,53,842583,DOCS
01.11.2024,56.94,2162026,GTLB
04.11.2024,55.99,1169632,GTLB
05.11.2024,56.42,854027,GTLB
06.11.2024,60.21,2606858,GTLB
07.11.2024,61.19,1548212,GTLB
08.11.2024,60.5,1191735,GTLB
11.11.2024,60.15,2140326,GTLB
12.11.2024,59.95,1021193,GTLB
13.11.2024,60.93,1966581,GTLB
14.11.2024,61.15,2157585,GTLB
15.11.2024,59.87,1599104,GTLB
18.11.2024,59.96,1312173,GTLB
19.11.2024,60.91,1698428,GTLB
20.11.2024,62.15,1844218,GTLB
21.11.2024,64.8,4595780,GTLB
22.11.2024,66.62,2306184,GTLB
25.11.2024,66.37,2569713,GTLB
26.11.2024,66.37,1484714,GTLB
27.11.2024,63.8,2267648,GTLB
29.11.2024,63.75,686050,GTLB
01.11.2024,112.65,451579,MTSI
04.11.2024,113.8,515580,MTSI
05.11.2024,116.69,657263,MTSI
06.11.2024,121.92,859925,MTSI
07.11.2024,139.14,1476586,MTSI
08.11.2024,137.86,962324,MTSI
11.11.2024,134.49,610300,MTSI
12.11.2024,131.86,449249,MTSI
13.11.2024,128.71,676442,MTSI
14.11.2024,126.76,421612,MTSI
15.11.2024,123,576841,MTSI
18.11.2024,123.23,567513,MTSI
19.11.2024,125.28,907071,MTSI
20.11.2024,127.56,581686,MTSI
21.11.2024,131.33,588583,MTSI
22.11.2024,134.5,657779,MTSI
25.11.2024,135.37,561886,MTSI
26.11.2024,134.64,753046,MTSI
27.11.2024,131.67,385548,MTSI
29.11.2024,132.82,189427,MTSI
01.11.2024,25.98,2156801,DBX
04.11.2024,26.23,2166630,DBX
05.11.2024,26.66,2595863,DBX
06.11.2024,27.9,3772086,DBX
07.11.2024,27.88,3894553,DBX
08.11.2024,27.04,7304527,DBX
11.11.2024,28.17,3629748,DBX
12.11.2024,27.93,3000274,DBX
13.11.2024,27.91,2205734,DBX
14.11.2024,27.67,2865997,DBX
15.11.2024,27.06,2242237,DBX
18.11.2024,26.38,3277890,DBX
19.11.2024,26.67,3176052,DBX
20.11.2024,26.89,2102089,DBX
21.11.2024,27.64,2413249,DBX
22.11.2024,27.99,2476642,DBX
25.11.2024,28.52,3024058,DBX
26.11.2024,28.37,2342548,DBX
27.11.2024,28,1332188,DBX
29.11.2024,27.66,1538977,DBX
01.11.2024,58.26,1365410,BILL
04.11.2024,58.36,1344048,BILL
05.11.2024,59.3,1568311,BILL
06.11.2024,64.72,3046988,BILL
07.11.2024,65.9,2723857,BILL
08.11.2024,77.31,4821359,BILL
11.11.2024,85.89,4101045,BILL
12.11.2024,89.01,4472460,BILL
13.11.2024,89.67,3050799,BILL
14.11.2024,86.38,1885057,BILL
15.11.2024,84.69,2617859,BILL
18.11.2024,84.64,1521392,BILL
19.11.2024,86.09,1627723,BILL
20.11.2024,87.86,1346994,BILL
21.11.2024,89.98,1625781,BILL
22.11.2024,91.51,1428831,BILL
25.11.2024,93.76,2155069,BILL
26.11.2024,92.85,1383442,BILL
27.11.2024,89.77,1276762,BILL
29.11.2024,90.22,871261,BILL
01.11.2024,26.22,6385055,CFLT
04.11.2024,26.63,4067114,CFLT
05.11.2024,26.43,3200135,CFLT
06.11.2024,27.13,6732541,CFLT
07.11.2024,27.56,5572503,CFLT
08.11.2024,26.5,3374564,CFLT
11.11.2024,27.37,3603019,CFLT
12.11.2024,27.7,2962655,CFLT
13.11.2024,29,9842994,CFLT
14.11.2024,28.53,4194710,CFLT
15.11.2024,27.07,3934549,CFLT
18.11.2024,27.51,2334536,CFLT
19.11.2024,28.29,2390455,CFLT
20.11.2024,28.57,3400021,CFLT
21.11.2024,30.61,9275497,CFLT
22.11.2024,31.52,5439028,CFLT
25.11.2024,32.23,7381876,CFLT
26.11.2024,31.29,5722267,CFLT
27.11.2024,30.57,3106629,CFLT
29.11.2024,30.84,1599014,CFLT
01.11.2024,104,2284335,ALTR
04.11.2024,103.99,1615649,ALTR
05.11.2024,104.52,3082272,ALTR
06.11.2024,103.99,3711977,ALTR
07.11.2024,103.96,2389353,ALTR
08.11.2024,103.65,2126261,ALTR
11.11.2024,104,1115792,ALTR
12.11.2024,104,1005450,ALTR
13.11.2024,103.82,998488,ALTR
14.11.2024,103.72,707569,ALTR
15.11.2024,103.75,1141573,ALTR
18.11.2024,103.87,1211091,ALTR
19.11.2024,104.25,1587609,ALTR
20.11.2024,104.37,857922,ALTR
21.11.2024,104.35,915401,ALTR
22.11.2024,105.2,777012,ALTR
25.11.2024,105.87,889971,ALTR
26.11.2024,105.4,416922,ALTR
27.11.2024,105.42,372799,ALTR
29.11.2024,105.61,276426,ALTR
01.11.2024,81.35,486534,PEGA
04.11.2024,81.07,515249,PEGA
05.11.2024,84.31,525232,PEGA
06.11.2024,85.7,641605,PEGA
07.11.2024,86.13,407719,PEGA
08.11.2024,86.68,309214,PEGA
11.11.2024,88.02,440259,PEGA
12.11.2024,89.39,557185,PEGA
13.11.2024,90.31,618337,PEGA
14.11.2024,88.45,523529,PEGA
15.11.2024,86.55,331702,PEGA
18.11.2024,85.43,305930,PEGA
19.11.2024,85.86,334832,PEGA
20.11.2024,86.91,332661,PEGA
21.11.2024,89.5,365596,PEGA
22.11.2024,91.52,408755,PEGA
25.11.2024,95.33,765339,PEGA
26.11.2024,96.45,717562,PEGA
27.11.2024,94.51,480197,PEGA
29.11.2024,94.97,217917,PEGA
01.11.2024,22.97,1288032,KD
04.11.2024,23,1856737,KD
05.11.2024,22.99,2587100,KD
06.11.2024,24.13,4018116,KD
07.11.2024,27.55,4788034,KD
08.11.2024,27.71,3120033,KD
11.11.2024,28.08,1788586,KD
12.11.2024,28.15,2338380,KD
13.11.2024,28.7,2118380,KD
14.11.2024,28.26,1394484,KD
15.11.2024,27.92,3911759,KD
18.11.2024,28.06,2978219,KD
19.11.2024,28.04,2276210,KD
20.11.2024,28.53,2495609,KD
21.11.2024,32.49,6802021,KD
22.11.2024,33.05,5029986,KD
25.11.2024,33.9,3617285,KD
26.11.2024,34.31,2722345,KD
27.11.2024,34.82,2300241,KD
29.11.2024,34.71,880799,KD
01.11.2024,553.28,114931,CACI
04.11.2024,553.27,79218,CACI
05.11.2024,564.94,84233,CACI
06.11.2024,564.25,205544,CACI
07.11.2024,559.67,150234,CACI
08.11.2024,568.29,103096,CACI
11.11.2024,572.44,122691,CACI
12.11.2024,567.2,140223,CACI
13.11.2024,542.36,306371,CACI
14.11.2024,491.32,734500,CACI
15.11.2024,470.79,490240,CACI
18.11.2024,448,520632,CACI
19.11.2024,444.62,441271,CACI
20.11.2024,454.9,588654,CACI
21.11.2024,475.48,523753,CACI
22.11.2024,468.78,281436,CACI
25.11.2024,464.35,329221,CACI
26.11.2024,472.47,196443,CACI
27.11.2024,460.29,167959,CACI
29.11.2024,459.88,84432,CACI
01.11.2024,208.52,170097,APPF
04.11.2024,212,160280,APPF
05.11.2024,216.09,218458,APPF
06.11.2024,228.1,300241,APPF
07.11.2024,228.39,196636,APPF
08.11.2024,228.2,192052,APPF
11.11.2024,233.47,171202,APPF
12.11.2024,235.26,175535,APPF
13.11.2024,234.3,110473,APPF
14.11.2024,233.36,179022,APPF
15.11.2024,230.02,185138,APPF
18.11.2024,229.33,197291,APPF
19.11.2024,228.55,146481,APPF
20.11.2024,230.65,100437,APPF
21.11.2024,236.73,102322,APPF
22.11.2024,242.39,175899,APPF
25.11.2024,251.06,189486,APPF
26.11.2024,255.4,161843,APPF
27.11.2024,254.82,154128,APPF
29.11.2024,253.75,104193,APPF
01.11.2024,20.83,7360519,U
04.11.2024,20.31,4823944,U
05.11.2024,21.62,6772619,U
06.11.2024,21.67,10559081,U
07.11.2024,22.21,16466232,U
08.11.2024,20.5,24456356,U
11.11.2024,20.2,16502523,U
12.11.2024,19.22,10114601,U
13.11.2024,19.13,10595130,U
14.11.2024,18.84,7240269,U
15.11.2024,17.34,17326835,U
18.11.2024,17.99,10101986,U
19.11.2024,19.8,15273510,U
20.11.2024,21.63,24849807,U
21.11.2024,22.46,15092400,U
22.11.2024,23.53,17298623,U
25.11.2024,24.02,16716264,U
26.11.2024,23.36,10811062,U
27.11.2024,23.47,6115712,U
29.11.2024,24.11,7446086,U
01.11.2024,42.17,359274,VERX
04.11.2024,42.23,867439,VERX
05.11.2024,43.71,1052106,VERX
06.11.2024,49.76,1918992,VERX
07.11.2024,51.33,1928343,VERX
08.11.2024,51.99,1729073,VERX
11.11.2024,49.29,2364752,VERX
12.11.2024,49.75,1372908,VERX
13.11.2024,50.58,1103850,VERX
14.11.2024,49.45,939832,VERX
15.11.2024,49.1,827926,VERX
18.11.2024,49.38,630320,VERX
19.11.2024,51.2,649329,VERX
20.11.2024,52.31,850654,VERX
21.11.2024,53.44,850959,VERX
22.11.2024,53.83,764258,VERX
25.11.2024,54.88,1267261,VERX
26.11.2024,55.15,743994,VERX
27.11.2024,54.25,402841,VERX
29.11.2024,54.25,316547,VERX
01.11.2024,108.69,801513,PSN
04.11.2024,109.61,891318,PSN
05.11.2024,111.38,697518,PSN
06.11.2024,110.69,928207,PSN
07.11.2024,110.27,610349,PSN
08.11.2024,112.69,748487,PSN
11.11.2024,113.31,437263,PSN
12.11.2024,112.96,446422,PSN
13.11.2024,112.01,368413,PSN
14.11.2024,100.28,2938739,PSN
15.11.2024,97.4,1733587,PSN
18.11.2024,94.37,1842198,PSN
19.11.2024,94.42,1512548,PSN
20.11.2024,95.3,754765,PSN
21.11.2024,99.39,1392983,PSN
22.11.2024,99.05,738977,PSN
25.11.2024,96.73,851488,PSN
26.11.2024,96.33,802984,PSN
27.11.2024,95.86,509576,PSN
29.11.2024,95.91,387559,PSN
01.11.2024,14.85,15846997,IONQ
04.11.2024,14.37,12413094,IONQ
05.11.2024,15.35,12934177,IONQ
06.11.2024,16.45,20791066,IONQ
07.11.2024,22.11,70687537,IONQ
08.11.2024,24.79,64823071,IONQ
11.11.2024,23.52,35692608,IONQ
12.11.2024,23.01,28018789,IONQ
13.11.2024,26.76,41295275,IONQ
14.11.2024,26.16,35079193,IONQ
15.11.2024,29.14,37486827,IONQ
18.11.2024,25.23,53803720,IONQ
19.11.2024,27.89,29821659,IONQ
20.11.2024,28.86,26948355,IONQ
21.11.2024,32.78,43878407,IONQ
22.11.2024,31.8,28135773,IONQ
25.11.2024,30.88,31296184,IONQ
26.11.2024,30.65,22510043,IONQ
27.11.2024,32.21,24262125,IONQ
29.11.2024,36.5,23194385,IONQ
01.11.2024,210.12,219685,GLOB
04.11.2024,212.01,278967,GLOB
05.11.2024,212.91,240597,GLOB
06.11.2024,218.92,558889,GLOB
07.11.2024,234.01,927689,GLOB
08.11.2024,231.36,451519,GLOB
11.11.2024,233.83,273377,GLOB
12.11.2024,235.22,545500,GLOB
13.11.2024,236.83,648138,GLOB
14.11.2024,228.79,667507,GLOB
15.11.2024,203.29,1345384,GLOB
18.11.2024,204.09,896133,GLOB
19.11.2024,208.55,632587,GLOB
20.11.2024,215.7,590086,GLOB
21.11.2024,222.69,573670,GLOB
22.11.2024,229.25,384595,GLOB
25.11.2024,230.95,349057,GLOB
26.11.2024,230.93,278744,GLOB
27.11.2024,229.55,236854,GLOB
29.11.2024,227.76,138442,GLOB
01.11.2024,83.54,4072933,ENPH
04.11.2024,87.46,5360063,ENPH
05.11.2024,89.94,3793211,ENPH
06.11.2024,74.81,16158946,ENPH
07.11.2024,71.59,9203964,ENPH
08.11.2024,66.9,11826164,ENPH
11.11.2024,63.66,9179948,ENPH
12.11.2024,60.09,8515674,ENPH
13.11.2024,60.39,7152834,ENPH
14.11.2024,63.56,9557394,ENPH
15.11.2024,59.52,6833812,ENPH
18.11.2024,62.4,7620971,ENPH
19.11.2024,61.36,4185125,ENPH
20.11.2024,63.38,3931137,ENPH
21.11.2024,63.57,4150359,ENPH
22.11.2024,66.29,4816092,ENPH
25.11.2024,71.91,8709972,ENPH
26.11.2024,70.5,4412680,ENPH
27.11.2024,72.36,3882269,ENPH
29.11.2024,71.35,2739733,ENPH
01.11.2024,35.69,4518508,MTCH
04.11.2024,36.23,3411273,MTCH
05.11.2024,36.94,3332909,MTCH
06.11.2024,37.88,7311814,MTCH
07.11.2024,31.11,23730162,MTCH
08.11.2024,30.56,10138835,MTCH
11.11.2024,31.94,5800142,MTCH
12.11.2024,30.88,6009211,MTCH
13.11.2024,30.74,4714757,MTCH
14.11.2024,31.26,3561945,MTCH
15.11.2024,30.71,3676082,MTCH
18.11.2024,30.51,3447365,MTCH
19.11.2024,30.29,2938763,MTCH
20.11.2024,30.41,2123313,MTCH
21.11.2024,31.5,5471003,MTCH
22.11.2024,31.525,3551431,MTCH
25.11.2024,32.57,6749826,MTCH
26.11.2024,32.66,2892275,MTCH
27.11.2024,32.51,2525880,MTCH
29.11.2024,32.74,1250950,MTCH
01.11.2024,71.86,2060627,QRVO
04.11.2024,71.37,1683980,QRVO
05.11.2024,71.8,1200554,QRVO
06.11.2024,72.86,1590038,QRVO
07.11.2024,72.06,2170440,QRVO
08.11.2024,70.35,1527306,QRVO
11.11.2024,68.74,2522877,QRVO
12.11.2024,67.27,1717479,QRVO
13.11.2024,65.6,1951385,QRVO
14.11.2024,66.3,1760823,QRVO
15.11.2024,65.61,1810240,QRVO
18.11.2024,66.32,1603073,QRVO
19.11.2024,66.28,1330454,QRVO
20.11.2024,65.66,2042807,QRVO
21.11.2024,67.87,3617640,QRVO
22.11.2024,69.25,1864951,QRVO
25.11.2024,69.71,2105208,QRVO
26.11.2024,68.15,2334321,QRVO
27.11.2024,68.4,1240567,QRVO
29.11.2024,69.05,986023,QRVO
01.11.2024,46.06,478970,TEM
04.11.2024,49.5,824227,TEM
05.11.2024,44.5,3058285,TEM
06.11.2024,56.97,3135586,TEM
07.11.2024,56.79,2432105,TEM
08.11.2024,73.77,3011164,TEM
11.11.2024,77.62,1691540,TEM
12.11.2024,68.04,1726848,TEM
13.11.2024,68.08,1055644,TEM
14.11.2024,56.63,1922832,TEM
15.11.2024,52.4,1600845,TEM
18.11.2024,54.06,1212183,TEM
19.11.2024,53.97,1464204,TEM
20.11.2024,58.15,1416398,TEM
21.11.2024,52.48,1739078,TEM
22.11.2024,58.6,1188707,TEM
25.11.2024,63.89,1605881,TEM
26.11.2024,58.865,890890,TEM
27.11.2024,62.98,682534,TEM
29.11.2024,62.59,444795,TEM
01.11.2024,52.27,2066144,LSCC
04.11.2024,51.89,3903662,LSCC
05.11.2024,51.18,10411813,LSCC
06.11.2024,54.17,4531238,LSCC
07.11.2024,55.05,2991801,LSCC
08.11.2024,54.53,1658322,LSCC
11.11.2024,52.56,2074990,LSCC
12.11.2024,52.81,1341024,LSCC
13.11.2024,50.62,1530600,LSCC
14.11.2024,50.63,1566111,LSCC
15.11.2024,49.23,2347139,LSCC
18.11.2024,50.15,2312106,LSCC
19.11.2024,48.58,1462461,LSCC
20.11.2024,50.75,1422845,LSCC
21.11.2024,52.26,1421045,LSCC
22.11.2024,54.21,1448353,LSCC
25.11.2024,57.48,2451543,LSCC
26.11.2024,55.98,1805470,LSCC
27.11.2024,56.32,2141237,LSCC
29.11.2024,56.75,950933,LSCC
01.11.2024,94.22,398673,LNW
04.11.2024,94.36,293877,LNW
05.11.2024,95.8,298626,LNW
06.11.2024,99.62,659224,LNW
07.11.2024,102.06,475186,LNW
08.11.2024,102.89,384637,LNW
11.11.2024,103.55,374638,LNW
12.11.2024,102.5,496372,LNW
13.11.2024,92.28,1606165,LNW
14.11.2024,93.1,898332,LNW
15.11.2024,93.24,983068,LNW
18.11.2024,92.8,823581,LNW
19.11.2024,91.37,880388,LNW
20.11.2024,92.48,874838,LNW
21.11.2024,94.41,814135,LNW
22.11.2024,96.42,692735,LNW
25.11.2024,98.45,885729,LNW
26.11.2024,97.94,597714,LNW
27.11.2024,97.08,415729,LNW
29.11.2024,95.04,299853,LNW
01.11.2024,12.57,4326128,PATH
04.11.2024,12.32,5086614,PATH
05.11.2024,12.54,5692356,PATH
06.11.2024,13.15,9734055,PATH
07.11.2024,13.38,7961540,PATH
08.11.2024,13.17,4446226,PATH
11.11.2024,13.89,12151908,PATH
